TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness
org.apache.commons.math.complex.ComplexTest.testSin,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSqrtRealNegative,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testAtanInf,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testCos,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testLogZero,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.complex.ComplexTest.testSqrtRealPositive,0.020401948842874544,0.019183922046285017,0.017965895249695493,0.03836784409257003
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testSerialization,0.017965895249695493,0.012603529650387425,0.00819672131147541,0.03781058895116227
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testShuffledStatistics,0.017965895249695493,0.012603529650387425,0.00819672131147541,0.03781058895116227
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testVariableSteps,0.020205871139916128,0.012581014105985514,0.008006099885627144,0.03774304231795654
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testKepler,0.020205871139916128,0.012581014105985514,0.008006099885627144,0.03774304231795654
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.exceedMaxEvaluations,0.02243211334120425,0.012560609136355158,0.0072436141822340835,0.03768182740906548
org.apache.commons.math.linear.SparseFieldVectorTest.testMapFunctions,0.01658255227108868,0.012360944221499796,0.0070999453850355,0.03708283266449939
org.apache.commons.math.linear.FieldMatrixImplTest.testTrace,0.01658255227108868,0.012351469134208376,0.010095011876484561,0.037054407402625125
org.apache.commons.math.linear.FieldMatrixImplTest.testMath209,0.01658255227108868,0.012351469134208376,0.010095011876484561,0.037054407402625125
org.apache.commons.math.linear.FieldMatrixImplTest.testGetEntry,0.01658255227108868,0.012351469134208376,0.010095011876484561,0.037054407402625125
org.apache.commons.math.linear.SparseFieldMatrixTest.testTrace,0.01658255227108868,0.012344047715950978,0.010072747621712367,0.037032143147852935
org.apache.commons.math.linear.SparseFieldMatrixTest.testGetEntry,0.01658255227108868,0.012344047715950978,0.010072747621712367,0.037032143147852935
org.apache.commons.math.linear.SparseFieldMatrixTest.testScalarAdd,0.01658255227108868,0.012344047715950978,0.010072747621712367,0.037032143147852935
org.apache.commons.math.linear.SparseFieldMatrixTest.testMath209,0.01658255227108868,0.012344047715950978,0.010072747621712367,0.037032143147852935
org.apache.commons.math.linear.ArrayRealVectorTest.testSerial,0.019002375296912115,0.018484135273303802,0.017965895249695493,0.036968270546607604
org.apache.commons.math.genetics.GeneticAlgorithmTestBinary.test,0.008395934600088379,0.004608660859202715,0.003535130357931949,0.03686928687362172
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.dimensionCheck,0.020070838252656435,0.012281841242434595,0.0072436141822340835,0.036845523727303785
org.apache.commons.math.linear.ArrayFieldVectorTest.testDataInOut,0.01658255227108868,0.012248876890917087,0.0070999453850355,0.03674663067275126
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testEvents,0.009912314144109797,0.009149828440716736,0.008006099885627144,0.036599313762866945
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testEvents,0.009912314144109797,0.009149828440716736,0.008006099885627144,0.036599313762866945
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEvents,0.009912314144109797,0.009149828440716736,0.008006099885627144,0.036599313762866945
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetRowVector,0.013064133016627079,0.011965497428637945,0.010376843255051884,0.035896492285913836
org.apache.commons.math.ode.sampling.StepNormalizerTest.testBeforeEnd,0.010293556995806329,0.008959207014868471,0.008006099885627144,0.035836828059473885
org.apache.commons.math.ode.sampling.StepNormalizerTest.testBoundaries,0.010293556995806329,0.008959207014868471,0.008006099885627144,0.035836828059473885
org.apache.commons.math.linear.LUSolverTest.testSingular,0.013800424628450107,0.011831546501494388,0.010330578512396695,0.035494639504483165
org.apache.commons.math.linear.LUSolverTest.testThreshold,0.013800424628450107,0.011831546501494388,0.010330578512396695,0.035494639504483165
org.apache.commons.math.linear.SparseFieldVectorTest.testPredicates,0.01658255227108868,0.011813800854435562,0.0054585152838427945,0.03544140256330668
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.exceedMaxEvaluations,0.020070838252656435,0.011773517440172554,0.0072436141822340835,0.03532055232051766
org.apache.commons.math.util.OpenIntToFieldTest.testGetAbsent,0.01658255227108868,0.00882702866346686,0.0033277870216306157,0.03530811465386744
org.apache.commons.math.util.OpenIntToFieldTest.testRemove2,0.01658255227108868,0.00882702866346686,0.0033277870216306157,0.03530811465386744
org.apache.commons.math.util.OpenIntToFieldTest.testRemove,0.01658255227108868,0.00882702866346686,0.0033277870216306157,0.03530811465386744
org.apache.commons.math.util.OpenIntToFieldTest.testRemoveAbsent,0.01658255227108868,0.00882702866346686,0.0033277870216306157,0.03530811465386744
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest.derivativesConsistency,0.020205871139916128,0.011713459164018657,0.006928406466512702,0.03514037749205597
org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.derivativesConsistency,0.020070838252656435,0.011668448201598762,0.006928406466512702,0.03500534460479628
org.apache.commons.math.linear.EigenSolverTest.testNonInvertible,0.012396694214876033,0.011596580781072759,0.011029411764705883,0.03478974234321828
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetRow,0.012455516014234875,0.011569614609952277,0.010376843255051884,0.03470884382985683
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetColumnVector,0.012455516014234875,0.011569614609952277,0.010376843255051884,0.03470884382985683
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetRow,0.012455516014234875,0.011569614609952277,0.010376843255051884,0.03470884382985683
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetColumn,0.012455516014234875,0.011569614609952277,0.010376843255051884,0.03470884382985683
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetColumn,0.012455516014234875,0.011569614609952277,0.010376843255051884,0.03470884382985683
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testKepler,0.009531071292413268,0.008673274876096072,0.008006099885627144,0.03469309950438429
org.apache.commons.math.fraction.FractionTest.testSerial,0.017965895249695493,0.017274223760392088,0.01658255227108868,0.034548447520784176
org.apache.commons.math.MathExceptionTest.testPrintStackTrace,0.017356881851400732,0.011485987529615035,0.006611570247933884,0.034457962588845106
org.apache.commons.math.transform.FastFourierTransformerTest.test2DData,0.020401948842874544,0.017213862973370554,0.014025777103866566,0.03442772594674111
org.apache.commons.math.stat.StatUtilsTest.testMin,0.017965895249695493,0.017204628501827038,0.016443361753958587,0.034409257003654076
org.apache.commons.math.stat.StatUtilsTest.testVariance,0.017965895249695493,0.017204628501827038,0.016443361753958587,0.034409257003654076
org.apache.commons.math.stat.StatUtilsTest.testPercentile,0.017965895249695493,0.017204628501827038,0.016443361753958587,0.034409257003654076
org.apache.commons.math.stat.StatUtilsTest.testMean,0.017965895249695493,0.017204628501827038,0.016443361753958587,0.034409257003654076
org.apache.commons.math.stat.StatUtilsTest.testProduct,0.017965895249695493,0.017204628501827038,0.016443361753958587,0.034409257003654076
org.apache.commons.math.stat.StatUtilsTest.testSumSq,0.017965895249695493,0.017204628501827038,0.016443361753958587,0.034409257003654076
org.apache.commons.math.stat.StatUtilsTest.testMax,0.017965895249695493,0.017204628501827038,0.016443361753958587,0.034409257003654076
org.apache.commons.math.linear.BlockRealMatrixTest.testOperateLarge,0.020149683362118594,0.01720073241740134,0.014251781472684086,0.03440146483480268
org.apache.commons.math.linear.BlockRealMatrixTest.testOperatePremultiplyLarge,0.020149683362118594,0.01720073241740134,0.014251781472684086,0.03440146483480268
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testUnstableDerivative,0.020205871139916128,0.011444294228368705,0.004595940252776714,0.03433288268510611
org.apache.commons.math.linear.SparseRealMatrixTest.testGetColumnVector,0.020149683362118594,0.017130802751618907,0.014111922141119221,0.03426160550323781
org.apache.commons.math.linear.SparseRealMatrixTest.testTrace,0.020149683362118594,0.017130802751618907,0.014111922141119221,0.03426160550323781
org.apache.commons.math.linear.SparseRealMatrixTest.testGetVectors,0.020149683362118594,0.017130802751618907,0.014111922141119221,0.03426160550323781
org.apache.commons.math.linear.SparseRealMatrixTest.testMath209,0.020149683362118594,0.017130802751618907,0.014111922141119221,0.03426160550323781
org.apache.commons.math.linear.SparseRealMatrixTest.testScalarAdd,0.020149683362118594,0.017130802751618907,0.014111922141119221,0.03426160550323781
org.apache.commons.math.linear.SparseRealMatrixTest.testSubMatrix,0.020149683362118594,0.017130802751618907,0.014111922141119221,0.03426160550323781
org.apache.commons.math.linear.SparseRealMatrixTest.testMultiply2,0.020149683362118594,0.017130802751618907,0.014111922141119221,0.03426160550323781
org.apache.commons.math.linear.SparseRealMatrixTest.testGetEntry,0.020149683362118594,0.017130802751618907,0.014111922141119221,0.03426160550323781
org.apache.commons.math.linear.SparseRealMatrixTest.testGetRowMatrix,0.020149683362118594,0.017130802751618907,0.014111922141119221,0.03426160550323781
org.apache.commons.math.linear.SparseRealMatrixTest.testGetColumnMatrix,0.020149683362118594,0.017130802751618907,0.014111922141119221,0.03426160550323781
org.apache.commons.math.linear.FieldMatrixImplTest.testSetRow,0.013653741125068269,0.01137519875220157,0.010095011876484561,0.03412559625660471
org.apache.commons.math.linear.FieldMatrixImplTest.testGetColumn,0.013653741125068269,0.01137519875220157,0.010095011876484561,0.03412559625660471
org.apache.commons.math.linear.FieldMatrixImplTest.testGetColumnVector,0.013653741125068269,0.01137519875220157,0.010095011876484561,0.03412559625660471
org.apache.commons.math.linear.FieldMatrixImplTest.testSetColumn,0.013653741125068269,0.01137519875220157,0.010095011876484561,0.03412559625660471
org.apache.commons.math.linear.FieldMatrixImplTest.testGetRow,0.013653741125068269,0.01137519875220157,0.010095011876484561,0.03412559625660471
org.apache.commons.math.analysis.solvers.BrentSolverTest.testInitialGuess,0.01922508133688258,0.011351903351496379,0.005070202808112325,0.03405571005448914
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEventsErrors,0.009531071292413268,0.008482653450247808,0.0072436141822340835,0.03393061380099123
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testMinStep,0.009531071292413268,0.008482653450247808,0.0072436141822340835,0.03393061380099123
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testMinStep,0.009531071292413268,0.008482653450247808,0.0072436141822340835,0.03393061380099123
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEventsNoConvergence,0.009531071292413268,0.008482653450247808,0.0072436141822340835,0.03393061380099123
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testMinStep,0.009531071292413268,0.008482653450247808,0.0072436141822340835,0.03393061380099123
org.apache.commons.math.fraction.FractionFormatTest.testParse,0.01658255227108868,0.0112978547089602,0.008298755186721992,0.033893564126880604
org.apache.commons.math.linear.SparseRealMatrixTest.testMultiply,0.014111922141119221,0.011270967246332664,0.008431703204047217,0.033812901738997994
org.apache.commons.math.stat.inference.TestUtilsTest.testOneSampleT,0.017965895249695493,0.016870358698154272,0.015774822146613052,0.033740717396308545
org.apache.commons.math.stat.inference.TestUtilsTest.testOneSampleTTest,0.017965895249695493,0.016870358698154272,0.015774822146613052,0.033740717396308545
org.apache.commons.math.stat.inference.TestUtilsTest.testTwoSampleTHeterscedastic,0.017965895249695493,0.016870358698154272,0.015774822146613052,0.033740717396308545
org.apache.commons.math.stat.inference.TestUtilsTest.testTwoSampleTHomoscedastic,0.017965895249695493,0.016870358698154272,0.015774822146613052,0.033740717396308545
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatisticsTest.testSetterInjection,0.013702801461632157,0.011182498387699647,0.00819672131147541,0.03354749516309894
org.apache.commons.math.linear.FieldMatrixImplTest.testGetRowVector,0.013064133016627079,0.011178662716054508,0.010095011876484561,0.033535988148163526
org.apache.commons.math.linear.SparseFieldMatrixTest.testPremultiplyVector,0.013064133016627079,0.01117124129779711,0.010072747621712367,0.03351372389339133
org.apache.commons.math.linear.SparseFieldMatrixTest.testGetRowVector,0.013064133016627079,0.01117124129779711,0.010072747621712367,0.03351372389339133
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testLongly,0.017965895249695493,0.011159262566858168,0.00672182006204757,0.0334777877005745
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testSwissFertility,0.017965895249695493,0.011159262566858168,0.00672182006204757,0.0334777877005745
org.apache.commons.math.fraction.BigFractionTest.testSerial,0.017965895249695493,0.01665084820655055,0.015335801163405606,0.0333016964131011
org.apache.commons.math.linear.MatrixUtilsTest.testCreateRowFieldMatrix,0.013800424628450107,0.011031906530189359,0.009200283085633405,0.033095719590568076
org.apache.commons.math.linear.MatrixUtilsTest.testCreateColumnFieldMatrix,0.013800424628450107,0.011031906530189359,0.009200283085633405,0.033095719590568076
org.apache.commons.math.stat.ranking.NaturalRankingTest.testNaNsFixedTiesRandom,0.017965895249695493,0.008271197971084856,0.003632401017072285,0.03308479188433942
org.apache.commons.math.linear.SparseRealVectorTest.testDataInOut,0.020798201236649803,0.016541606760831044,0.012285012285012284,0.03308321352166209
org.apache.commons.math.linear.SparseRealVectorTest.testConstructors,0.020798201236649803,0.016541606760831044,0.012285012285012284,0.03308321352166209
org.apache.commons.math.linear.SparseFieldMatrixTest.testTranspose,0.010376843255051884,0.008252758177956765,0.006007646095030038,0.03301103271182706
org.apache.commons.math.linear.TriDiagonalTransformerTest.testQTOrthogonal,0.013800424628450107,0.010970664958794665,0.007747933884297521,0.03291199487638399
org.apache.commons.math.linear.TriDiagonalTransformerTest.testQOrthogonal,0.013800424628450107,0.010970664958794665,0.007747933884297521,0.03291199487638399
org.apache.commons.math.linear.TriDiagonalTransformerTest.testTTriDiagonal,0.013800424628450107,0.010970664958794665,0.007747933884297521,0.03291199487638399
org.apache.commons.math.linear.SparseFieldMatrixTest.testSetSubMatrix,0.01658255227108868,0.01093237336832434,0.006141820212171971,0.03279712010497302
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFittingBadInit,0.01824817518248175,0.00817587787820452,0.002997002997002997,0.03270351151281808
org.apache.commons.math.optimization.linear.SimplexSolverTest.testLargeModel,0.012664907651715039,0.008171805740516685,0.00474934036939314,0.03268722296206674
org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testBigStep,0.009531071292413268,0.008101410598551278,0.0072436141822340835,0.03240564239420511
org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testSmallStep,0.009531071292413268,0.008101410598551278,0.0072436141822340835,0.03240564239420511
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testCopy,0.017982322462663822,0.016153611703748856,0.014324900944833891,0.03230722340749771
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testShuffledStatistics,0.017982322462663822,0.016153611703748856,0.014324900944833891,0.03230722340749771
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testSetterInjection,0.017982322462663822,0.016153611703748856,0.014324900944833891,0.03230722340749771
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testPercentileSetter,0.017982322462663822,0.016153611703748856,0.014324900944833891,0.03230722340749771
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testWindowSize,0.017982322462663822,0.016153611703748856,0.014324900944833891,0.03230722340749771
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testToString,0.017982322462663822,0.016153611703748856,0.014324900944833891,0.03230722340749771
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testGetValues,0.017982322462663822,0.016153611703748856,0.014324900944833891,0.03230722340749771
org.apache.commons.math.linear.FieldMatrixImplTest.testSetSubMatrix,0.01658255227108868,0.010712026477138677,0.0054585152838427945,0.03213607943141603
org.apache.commons.math.linear.SparseRealMatrixTest.testSerial,0.017965895249695493,0.016038908695407358,0.014111922141119221,0.032077817390814715
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testBigStep,0.009531071292413268,0.008006099885627145,0.0072436141822340835,0.03202439954250858
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testSmallStep,0.009531071292413268,0.008006099885627145,0.0072436141822340835,0.03202439954250858
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testSmallStep,0.009531071292413268,0.008006099885627145,0.0072436141822340835,0.03202439954250858
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testBigStep,0.009531071292413268,0.008006099885627145,0.0072436141822340835,0.03202439954250858
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testBigStep,0.009531071292413268,0.008006099885627145,0.0072436141822340835,0.03202439954250858
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testBigStep,0.009531071292413268,0.008006099885627145,0.0072436141822340835,0.03202439954250858
org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testSmallStep,0.009531071292413268,0.008006099885627145,0.0072436141822340835,0.03202439954250858
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testSmallStep,0.009531071292413268,0.008006099885627145,0.0072436141822340835,0.03202439954250858
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testBackward,0.009531071292413268,0.008006099885627144,0.00533739992375143,0.032024399542508575
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testBackward,0.009531071292413268,0.008006099885627144,0.00533739992375143,0.032024399542508575
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testBackward,0.009531071292413268,0.008006099885627144,0.00533739992375143,0.032024399542508575
org.apache.commons.math.util.OpenIntToFieldTest.testGetFromEmpty,0.01658255227108868,0.01066010921074561,0.0054585152838427945,0.03198032763223683
org.apache.commons.math.util.OpenIntToFieldTest.testRemoveFromEmpty,0.01658255227108868,0.01066010921074561,0.0054585152838427945,0.03198032763223683
org.apache.commons.math.linear.SparseFieldMatrixTest.testMultiply,0.010095011876484561,0.007942023748552924,0.0054585152838427945,0.031768094994211696
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquareLargeTestStatistic,0.017965895249695493,0.015776865450794042,0.013587835651892591,0.031553730901588084
org.apache.commons.math.linear.BlockRealMatrixTest.testSeveralBlocks,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testAdd,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testMath209,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetColumnMatrixLarge,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testGetColumnMatrix,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testWalk,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetRowMatrixLarge,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testTrace,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testSetRowMatrix,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testGetRowMatrix,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testGetEntry,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testGetSetMatrixLarge,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.BlockRealMatrixTest.testSetColumnMatrix,0.020149683362118594,0.015709479877975073,0.011269276393831554,0.031418959755950146
org.apache.commons.math.linear.ArrayRealVectorTest.testConstructors,0.019002375296912115,0.0156436937909622,0.012285012285012284,0.0312873875819244
org.apache.commons.math.linear.ArrayRealVectorTest.testDataInOut,0.019002375296912115,0.0156436937909622,0.012285012285012284,0.0312873875819244
org.apache.commons.math.stat.descriptive.AggregateSummaryStatisticsTest.testAggregateSpecialValues,0.015774822146613052,0.010423372739149563,0.006087437742114001,0.03127011821744869
org.apache.commons.math.stat.descriptive.AggregateSummaryStatisticsTest.testAggregationConsistency,0.015774822146613052,0.010423372739149563,0.006087437742114001,0.03127011821744869
org.apache.commons.math.stat.descriptive.AggregateSummaryStatisticsTest.testAggregate,0.015774822146613052,0.010423372739149563,0.006087437742114001,0.03127011821744869
org.apache.commons.math.stat.descriptive.AggregateSummaryStatisticsTest.testAggregateDegenerate,0.015774822146613052,0.010423372739149563,0.006087437742114001,0.03127011821744869
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testSerial,0.017965895249695493,0.01554382647745684,0.013121757705218187,0.03108765295491368
org.apache.commons.math.analysis.polynomials.PolynomialSplineFunctionTest.testValues,0.013121757705218187,0.0077714695470815585,0.002328288707799767,0.031085878188326234
org.apache.commons.math.stat.descriptive.moment.StandardDeviationTest.testPopulation,0.012789281364190013,0.010353227771010961,0.007917174177831911,0.031059683313032885
org.apache.commons.math.linear.ArrayFieldVectorTest.testSerial,0.017965895249695493,0.015515014133161285,0.013064133016627079,0.03103002826632257
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testStats,0.017982322462663822,0.015480921831274225,0.012979521199884627,0.03096184366254845
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testStats,0.017982322462663822,0.015480921831274225,0.012979521199884627,0.03096184366254845
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testN0andN1Conditions,0.017982322462663822,0.015480921831274225,0.012979521199884627,0.03096184366254845
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testN0andN1Conditions,0.017982322462663822,0.015480921831274225,0.012979521199884627,0.03096184366254845
org.apache.commons.math.analysis.solvers.MullerSolverTest.testParameters,0.010943507837917775,0.010244550476477604,0.009760425909494233,0.03073365142943281
org.apache.commons.math.optimization.linear.SimplexTableauTest.testTableauWithNoArtificialVars,0.016886543535620052,0.007651715039577836,0.004221635883905013,0.030606860158311343
org.apache.commons.math.ode.ContinuousOutputModelTest.testRandomAccess,0.012962256957682043,0.010166476045240819,0.008006099885627144,0.030499428135722456
org.apache.commons.math.ode.ContinuousOutputModelTest.testBoundaries,0.012962256957682043,0.010166476045240819,0.008006099885627144,0.030499428135722456
org.apache.commons.math.linear.BlockFieldMatrixTest.testMultiply,0.017965895249695493,0.015210705631965183,0.012455516014234875,0.030421411263930366
org.apache.commons.math.linear.BlockFieldMatrixTest.testSerial,0.017965895249695493,0.015210705631965183,0.012455516014234875,0.030421411263930366
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.serialization,0.012962256957682043,0.010039395094675307,0.008006099885627144,0.030118185284025923
org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.serialization,0.012962256957682043,0.010039395094675307,0.008006099885627144,0.030118185284025923
org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.serialization,0.012962256957682043,0.010039395094675307,0.008006099885627144,0.030118185284025923
org.apache.commons.math.stat.descriptive.StatisticalSummaryValuesTest.testSerialization,0.017965895249695493,0.009962698361195699,0.005079580088046055,0.0298880950835871
org.apache.commons.math.util.OpenIntToFieldTest.testConcurrentModification,0.01658255227108868,0.009949866456674884,0.0033277870216306157,0.02984959937002465
org.apache.commons.math.analysis.integration.LegendreGaussIntegratorTest.testQuinticFunction,0.011122345803842264,0.009929384015762753,0.008905380333951763,0.02978815204728826
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetRowMatrix,0.020149683362118594,0.014825435505287326,0.009501187648456057,0.02965087101057465
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testMath209,0.020149683362118594,0.014825435505287326,0.009501187648456057,0.02965087101057465
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetColumnMatrix,0.020149683362118594,0.014825435505287326,0.009501187648456057,0.02965087101057465
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testTrace,0.020149683362118594,0.014825435505287326,0.009501187648456057,0.02965087101057465
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testAdd,0.020149683362118594,0.014825435505287326,0.009501187648456057,0.02965087101057465
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testGetEntry,0.020149683362118594,0.014825435505287326,0.009501187648456057,0.02965087101057465
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSetRowMatrix,0.020149683362118594,0.014825435505287326,0.009501187648456057,0.02965087101057465
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSetColumnMatrix,0.020149683362118594,0.014825435505287326,0.009501187648456057,0.02965087101057465
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testWalk,0.020149683362118594,0.014825435505287326,0.009501187648456057,0.02965087101057465
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testNoDependency,0.01685097419694576,0.00980785707987908,0.005246589716684155,0.02942357123963724
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testInconsistentEquations,0.01685097419694576,0.00980785707987908,0.005246589716684155,0.02942357123963724
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testNonInversible,0.01685097419694576,0.00980785707987908,0.005246589716684155,0.02942357123963724
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testMoreEstimatedParametersUnsorted,0.01685097419694576,0.00980785707987908,0.005246589716684155,0.02942357123963724
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testRedundantEquations,0.01685097419694576,0.00980785707987908,0.005246589716684155,0.02942357123963724
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testOneSet,0.01685097419694576,0.00980785707987908,0.005246589716684155,0.02942357123963724
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testColumnsPermutation,0.01685097419694576,0.00980785707987908,0.005246589716684155,0.02942357123963724
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testMoreEstimatedParametersSimple,0.01685097419694576,0.00980785707987908,0.005246589716684155,0.02942357123963724
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testTrivial,0.01685097419694576,0.00980785707987908,0.005246589716684155,0.02942357123963724
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testLongly,0.017965895249695493,0.00979597993188974,0.005139920045688178,0.029387939795669223
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testSwiss,0.017965895249695493,0.00979597993188974,0.005139920045688178,0.029387939795669223
org.apache.commons.math.stat.correlation.CovarianceTest.testLongly,0.017965895249695493,0.009758983078090443,0.0035989717223650387,0.029276949234271328
org.apache.commons.math.stat.correlation.CovarianceTest.testSwissFertility,0.017965895249695493,0.009758983078090443,0.0035989717223650387,0.029276949234271328
org.apache.commons.math.analysis.solvers.RiddersSolverTest.testParameters,0.010943507837917775,0.009749255776130896,0.008543833580980683,0.02924776732839269
org.apache.commons.math.linear.BlockRealMatrixTest.testSerial,0.017965895249695493,0.014617585821763524,0.011269276393831554,0.02923517164352705
