ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractIntegerDistribution,4,160,41,35
BetaDistributionImpl,1,160,0,0
BetaDistribution,1,160,0,0
BinomialDistributionImpl,4,160,83,82
BinomialDistribution,2,160,4,4
CauchyDistributionImpl,2,160,22,22
CauchyDistribution,2,160,4,4
ChiSquaredDistributionImpl,2,160,19,19
ChiSquaredDistribution,2,160,2,2
ContinuousDistribution,2,160,2,2
DiscreteDistribution,2,160,1,1
Distribution,2,160,4,4
ExponentialDistributionImpl,2,160,18,18
ExponentialDistribution,2,160,2,2
FDistributionImpl,3,160,24,22
FDistribution,2,160,3,3
GammaDistributionImpl,2,160,20,20
GammaDistribution,2,160,3,3
HasDensity,1,160,0,0
HypergeometricDistributionImpl,4,160,145,129
HypergeometricDistribution,3,160,13,11
IntegerDistribution,2,160,10,10
NormalDistributionImpl,2,160,22,22
NormalDistribution,1,160,0,0
PascalDistributionImpl,1,160,0,0
PascalDistribution,2,160,9,9
PoissonDistributionImpl,4,160,109,101
PoissonDistribution,3,160,11,10
SaddlePointExpansion,3,74,39,24
TDistributionImpl,2,160,10,10
TDistribution,2,160,1,1
WeibullDistributionImpl,3,160,23,23
WeibullDistribution,2,160,3,3
ZipfDistributionImpl,2,160,22,22
ZipfDistribution,3,160,15,13
DuplicateSampleAbscissaException,3,160,4,4
AbstractEstimator,5,160,64,62
EstimatedParameter,2,160,85,85
EstimationException,2,160,2,2
EstimationProblem,3,160,20,19
Estimator,3,160,7,10
GaussNewtonEstimator,2,160,4,4
LevenbergMarquardtEstimator,5,160,108,89
SimpleEstimationProblem,3,160,10,10
WeightedMeasurement,3,160,29,29
FieldElement,2,160,1,1
Field,2,160,1,1
AbstractFormat,2,160,9,9
BigFractionField,4,160,9,7
BigFractionFormat,2,160,15,15
BigFraction,4,160,94,90
FractionConversionException,2,160,1,1
FractionField,4,160,9,7
FractionFormat,2,160,20,20
Fraction,3,160,55,45
ProperBigFractionFormat,2,160,17,17
ProperFractionFormat,2,160,16,16
FunctionEvaluationException,3,160,22,18
AbstractListChromosome,3,160,12,12
BinaryChromosome,3,160,8,8
BinaryMutation,2,160,4,4
Chromosome,2,160,13,13
ChromosomePair,2,160,6,6
CrossoverPolicy,2,160,2,2
ElitisticListPopulation,2,160,11,11
Fitness,3,160,5,3
FixedGenerationCount,2,160,9,9
GeneticAlgorithm,7,160,54,37
InvalidRepresentationException,2,160,2,2
ListPopulation,2,160,17,17
MutationPolicy,2,160,1,1
OnePointCrossover,3,160,15,15
PermutationChromosome,3,160,4,4
Population,2,160,2,2
RandomKey,4,160,36,36
RandomKeyMutation,2,160,6,6
SelectionPolicy,2,160,2,2
StoppingCondition,2,160,3,3
TournamentSelection,2,160,11,11
CardanEulerSingularityException,3,160,12,12
NotARotationMatrixException,3,160,13,13
Rotation,1,160,0,0
RotationOrder,2,160,140,140
Vector3DFormat,1,160,0,0
Vector3D,3,160,14,12
AbstractFieldMatrix,5,160,73,74
AbstractRealMatrix,3,160,28,28
AbstractRealVector,8,49,132,56
AnyMatrix,1,160,0,0
Array2DRowFieldMatrix,3,160,49,35
Array2DRowRealMatrix,3,160,51,37
ArrayFieldVector,4,160,19,20
ArrayRealVector,7,160,209,381
BiDiagonalTransformer,2,160,4,4
BigMatrixImpl,4,160,154,153
BigMatrix,3,160,27,27
BlockFieldMatrix,4,160,87,41
BlockRealMatrix,4,160,93,44
CholeskyDecompositionImpl,2,160,1,1
CholeskyDecomposition,3,160,4,4
DecompositionSolver,2,160,1,1
DefaultFieldMatrixChangingVisitor,2,160,1,1
DefaultFieldMatrixPreservingVisitor,2,160,1,1
DefaultRealMatrixChangingVisitor,2,160,1,1
DefaultRealMatrixPreservingVisitor,2,160,1,1
EigenDecompositionImpl,11,160,178,88
EigenDecomposition,3,160,5,5
FieldDecompositionSolver,1,160,0,0
FieldLUDecompositionImpl,3,160,4,4
FieldLUDecomposition,3,160,5,5
FieldMatrixChangingVisitor,2,160,1,1
FieldMatrix,3,160,26,26
FieldMatrixPreservingVisitor,2,160,1,1
FieldVector,3,160,5,9
InvalidMatrixException,1,160,0,0
LUDecompositionImpl,4,160,12,10
LUDecomposition,3,160,5,5
MatrixIndexException,1,160,0,0
MatrixUtils,4,160,49,49
MatrixVisitorException,1,160,0,0
NonSquareMatrixException,1,160,0,0
NotPositiveDefiniteMatrixException,2,160,2,2
NotSymmetricMatrixException,2,160,2,2
OpenMapRealMatrix,3,160,22,22
OpenMapRealVector,13,160,245,654
QRDecompositionImpl,3,160,12,11
QRDecomposition,3,160,4,4
RealMatrixChangingVisitor,2,160,1,1
RealMatrixImpl,2,160,13,13
RealMatrix,4,160,29,29
RealMatrixPreservingVisitor,2,160,1,1
RealVectorFormat,1,160,0,0
RealVector,5,160,84,14
SingularMatrixException,1,160,0,0
SingularValueDecompositionImpl,7,160,148,171
SingularValueDecomposition,5,160,20,12
SparseFieldMatrix,3,160,21,21
SparseFieldVector,3,160,15,14
SparseRealMatrix,2,160,2,2
SparseRealVector,2,160,1,1
TriDiagonalTransformer,2,160,3,3
MathConfigurationException,2,160,1,1
MathException,4,160,54,61
MathRuntimeException,4,160,126,61
MaxEvaluationsExceededException,1,160,0,0
MaxIterationsExceededException,1,160,0,0
MessagesResources_fr,12,160,71,66
AbstractIntegrator,4,160,21,22
ContinuousOutputModel,4,160,23,23
DerivativeException,2,160,1,1
CombinedEventsManager,1,160,0,0
EventException,1,160,0,0
EventHandler,7,160,50,28
EventState,5,160,33,19
FirstOrderConverter,3,160,16,16
FirstOrderDifferentialEquations,3,160,5,6
FirstOrderIntegrator,3,160,7,10
IntegratorException,1,160,0,0
MultistepIntegrator,3,160,9,9
AdamsBashforthIntegrator,3,160,4,4
AdamsIntegrator,1,160,0,0
AdamsMoultonIntegrator,3,160,6,6
AdamsNordsieckTransformer,2,160,4,4
AdaptiveStepsizeIntegrator,4,160,22,23
ClassicalRungeKuttaIntegrator,2,160,4,4
ClassicalRungeKuttaStepInterpolator,1,160,0,0
DormandPrince54Integrator,2,160,14,14
DormandPrince54StepInterpolator,3,160,68,68
DormandPrince853Integrator,2,160,29,29
DormandPrince853StepInterpolator,4,160,245,245
EmbeddedRungeKuttaIntegrator,4,160,29,29
EulerIntegrator,2,160,4,4
EulerStepInterpolator,2,160,8,7
GillIntegrator,2,160,4,4
GillStepInterpolator,5,160,24,23
GraggBulirschStoerIntegrator,7,160,105,108
GraggBulirschStoerStepInterpolator,4,160,67,68
HighamHall54Integrator,2,160,9,9
HighamHall54StepInterpolator,3,160,11,10
MidpointIntegrator,2,160,4,4
MidpointStepInterpolator,4,160,12,11
RungeKuttaIntegrator,4,160,17,17
RungeKuttaStepInterpolator,4,160,13,13
ThreeEighthesIntegrator,2,160,4,4
ThreeEighthesStepInterpolator,4,160,12,11
ODEIntegrator,1,160,0,0
AbstractStepInterpolator,4,160,13,15
DummyStepHandler,3,160,58,44
DummyStepInterpolator,4,160,8,9
FixedStepHandler,2,160,1,2
NordsieckStepInterpolator,4,160,19,18
StepHandler,4,160,11,15
StepInterpolator,4,160,14,19
StepNormalizer,2,160,1,1
SecondOrderDifferentialEquations,3,160,17,18
SecondOrderIntegrator,2,160,4,4
DifferentiableMultivariateRealOptimizer,2,160,1,1
DifferentiableMultivariateVectorialOptimizer,2,160,1,1
DirectSearchOptimizer,4,160,20,16
MultiDirectional,3,160,13,1
NelderMead,2,160,1,1
CurveFitter,1,160,0,0
HarmonicCoefficientsGuesser,1,160,0,0
HarmonicFitter,1,160,0,0
HarmonicFunction,1,160,0,0
ParametricRealFunction,3,160,3,3
PolynomialFitter,2,160,1,1
WeightedObservedPoint,1,160,0,0
AbstractLeastSquaresOptimizer,6,160,48,46
AbstractScalarDifferentiableOptimizer,5,160,28,28
ConjugateGradientFormula,1,160,0,0
GaussNewtonOptimizer,4,160,5,5
LevenbergMarquardtOptimizer,4,160,38,34
NonLinearConjugateGradientOptimizer,4,160,9,9
Preconditioner,2,160,2,2
GoalType,2,160,1,1
LeastSquaresConverter,2,160,1,1
AbstractLinearOptimizer,5,160,16,16
LinearConstraint,2,160,2,2
LinearObjectiveFunction,2,160,2,2
LinearOptimizer,2,160,1,1
NoFeasibleSolutionException,2,160,1,1
Relationship,1,160,0,0
SimplexSolver,6,160,46,56
SimplexTableau,14,160,243,190
UnboundedSolutionException,2,160,1,1
MultiStartDifferentiableMultivariateRealOptimizer,3,160,4,5
MultiStartDifferentiableMultivariateVectorialOptimizer,3,160,4,5
MultiStartMultivariateRealOptimizer,3,160,4,5
MultiStartUnivariateRealOptimizer,2,160,1,1
MultivariateRealOptimizer,2,160,1,1
OptimizationException,2,160,2,2
RealConvergenceChecker,1,160,0,0
RealPointValuePair,3,160,2,3
SimpleRealPointChecker,2,160,1,1
SimpleScalarValueChecker,2,160,1,1
SimpleVectorialPointChecker,2,160,1,1
SimpleVectorialValueChecker,2,160,1,1
AbstractUnivariateRealOptimizer,2,160,4,4
BrentOptimizer,3,160,8,8
UnivariateRealOptimizer,2,160,4,4
VectorialConvergenceChecker,1,160,0,0
VectorialPointValuePair,3,160,2,4
AbstractRandomGenerator,2,160,47,47
BitsStreamGenerator,2,160,1,1
CorrelatedRandomVectorGenerator,3,160,17,17
EmpiricalDistributionImpl,4,160,100,121
EmpiricalDistribution,3,160,14,14
GaussianRandomGenerator,3,160,5,5
JDKRandomGenerator,2,160,1,1
MersenneTwister,4,160,9,5
NormalizedRandomGenerator,3,160,2,2
RandomAdaptor,2,160,28,28
RandomDataImpl,7,160,110,125
RandomData,1,160,0,0
RandomGenerator,2,160,29,29
RandomVectorGenerator,3,160,5,5
UncorrelatedRandomVectorGenerator,3,160,12,12
UniformRandomGenerator,3,160,10,10
UnitSphereRandomVectorGenerator,1,94,0,0
ValueServer,3,160,38,37
Beta,2,160,13,13
Erf,2,160,2,2
Gamma,4,160,40,40
Clusterable,2,160,2,2
Cluster,1,160,0,0
EuclideanIntegerPoint,3,160,16,1
KMeansPlusPlusClusterer,2,160,6,6
Covariance,2,160,42,42
PearsonsCorrelation,2,160,38,38
SpearmansCorrelation,3,160,32,32
AbstractStorelessUnivariateStatistic,3,160,24,24
AbstractUnivariateStatistic,4,160,83,11
AggregateSummaryStatistics,3,160,42,42
DescriptiveStatistics,5,160,130,119
FirstMoment,3,160,15,15
FourthMoment,2,160,15,15
GeometricMean,3,160,34,34
Kurtosis,3,160,27,27
Mean,6,160,98,21
SecondMoment,2,160,12,12
Skewness,3,160,28,27
StandardDeviation,2,160,32,32
ThirdMoment,2,160,15,15
Variance,8,160,297,71
VectorialCovariance,2,160,1,1
VectorialMean,2,160,1,1
MultivariateSummaryStatistics,4,160,103,104
Max,2,160,18,18
Median,2,160,8,8
Min,2,160,18,18
Percentile,2,160,36,36
StatisticalMultivariateSummary,3,160,36,24
StatisticalSummary,3,160,21,19
StatisticalSummaryValues,3,160,23,23
StorelessUnivariateStatistic,2,160,10,10
Product,6,160,88,19
SummaryStatistics,4,160,41,42
Sum,7,160,83,17
SumOfLogs,2,160,17,17
SumOfSquares,2,160,15,15
SynchronizedDescriptiveStatistics,2,160,10,10
SynchronizedMultivariateSummaryStatistics,2,160,3,3
SynchronizedSummaryStatistics,2,160,12,12
UnivariateStatistic,2,160,5,5
WeightedEvaluation,2,32,2,2
Frequency,6,160,89,87
ChiSquareTestImpl,3,160,45,46
ChiSquareTest,2,160,51,51
OneWayAnovaImpl,5,160,14,14
OneWayAnova,3,160,11,10
TestUtils,4,160,40,39
TTestImpl,4,160,155,151
TTest,3,160,128,128
UnknownDistributionChiSquareTest,2,160,6,6
NaNStrategy,2,160,4,4
NaturalRanking,5,160,65,60
RankingAlgorithm,2,160,3,3
TiesStrategy,2,160,6,6
AbstractMultipleLinearRegression,2,160,12,12
GLSMultipleLinearRegression,2,160,7,7
MultipleLinearRegression,2,160,9,9
OLSMultipleLinearRegression,3,160,36,99
SimpleRegression,2,160,84,84
StatUtils,3,160,103,103
FastCosineTransformer,3,160,33,33
FastFourierTransformer,5,160,102,95
FastHadamardTransformer,2,160,12,12
FastSineTransformer,4,160,29,29
RealTransformer,4,160,4,5
BigRealField,4,160,9,7
BigReal,5,160,52,11
CompositeFormat,3,160,11,12
ContinuedFraction,2,160,8,8
DefaultTransformer,4,160,11,10
DoubleArray,2,160,12,12
MathUtils,13,160,309,119
NumberTransformer,2,160,6,6
OpenIntToDoubleHashMap,5,160,36,22
OpenIntToFieldHashMap,6,160,38,24
ResizableDoubleArray,5,160,159,161
TransformerMap,3,160,7,6
Chebyshev,5,1254,23,128
CoefficientsGenerator,3,1242,16,157
Hermite,5,1254,23,127
Laguerre,4,1254,24,129
Legendre,5,1254,24,130
OrthogonalPolynomial,4,1254,10,161
PolynomialFraction,4,1254,75,168
Polynomial,5,1254,321,509
RationalNumber,3,1254,94,257
EstimatedParameter,2,1254,0,123
EstimationException,2,1254,0,59
EstimationProblem,2,1254,0,61
Estimator,2,1254,0,66
GaussNewtonEstimator,2,1254,0,230
LeastSquaresEstimator,2,1254,0,73
LevenbergMarquardtEstimator,3,1254,16,988
WeightedMeasurement,2,1254,0,143
AbstractCurveFitter,4,1254,21,307
F2FP2Iterator,4,1254,7,81
FFPIterator,3,1254,1,101
HarmonicCoefficientsGuesser,4,1254,62,333
HarmonicFitter,5,1254,45,242
PolynomialCoefficient,3,1254,1,45
PolynomialFitter,5,1254,60,203
ExhaustedSampleException,2,1254,1,1
FunctionException,2,1254,1,1
BasicSampledFunctionIterator,2,1254,1,1
ComputableFunction,3,1254,4,2
ComputableFunctionSampler,2,1254,1,1
SampledFunctionIterator,2,1254,1,1
SampledFunction,3,1254,4,2
ScalarValuedPair,2,1254,1,1
BasicSampledFunctionIterator,2,1254,1,1
ComputableFunction,3,1254,4,2
ComputableFunctionSampler,2,1254,1,1
SampledFunctionIterator,2,1254,1,1
SampledFunction,3,1254,4,2
VectorialValuedPair,3,1254,6,47
CardanEulerSingularityException,2,1254,0,44
ImmutableVector3D,3,1254,0,204
NotARotationMatrixException,2,1254,0,44
Rotation,5,1254,165,1306
RotationOrder,3,1254,62,188
Vector3D,5,1254,140,631
DiagonalMatrix,3,1254,2,5
GeneralMatrix,3,1254,2,5
GeneralSquareMatrix,3,1254,2,8
LowerTriangularMatrix,3,1254,2,5
MatrixFactory,2,1254,1,1
Matrix,3,1254,2,2
NonNullRange,3,1254,2,2
SingularMatrixException,2,1254,1,1
SquareMatrix,3,1254,2,5
SymetricalMatrix,3,1254,2,5
UpperTriangularMatrix,3,1254,2,5
MantissaException,2,1254,1,1
MessagesResources_fr,4,1254,3,3
MessagesResources,3,1254,2,2
AbstractStepInterpolator,3,1254,11,444
AdaptiveStepsizeIntegrator,2,1254,0,317
ClassicalRungeKuttaIntegrator,3,1254,1,83
ClassicalRungeKuttaStepInterpolator,2,1254,0,113
ContinuousOutputModel,2,1254,0,375
DerivativeException,2,1254,0,50
DormandPrince54Integrator,3,1254,1,154
DormandPrince54StepInterpolator,3,1254,4,209
DormandPrince853Integrator,3,1254,1,259
DormandPrince853StepInterpolator,2,1254,0,415
DummyStepHandler,2,1254,0,92
DummyStepInterpolator,3,1254,1,135
EulerIntegrator,3,1254,1,81
EulerStepInterpolator,2,1254,0,97
FirstOrderConverter,2,1254,0,108
FirstOrderDifferentialEquations,2,1254,0,66
FirstOrderIntegrator,2,1254,0,84
FixedStepHandler,2,1254,0,57
GillIntegrator,3,1254,1,83
GillStepInterpolator,2,1254,0,119
GraggBulirschStoerIntegrator,5,1254,24,1040
GraggBulirschStoerStepInterpolator,3,1254,16,420
HighamHall54Integrator,3,1254,1,140
HighamHall54StepInterpolator,2,1254,0,96
IntegratorException,2,1254,0,42
MidpointIntegrator,3,1254,1,76
MidpointStepInterpolator,2,1254,0,103
RungeKuttaFehlbergIntegrator,3,1254,5,402
RungeKuttaIntegrator,3,1254,5,280
RungeKuttaStepInterpolator,2,1254,0,185
SecondOrderDifferentialEquations,2,1254,0,71
SecondOrderIntegrator,2,1254,0,76
StepHandler,2,1254,0,79
StepInterpolator,2,1254,0,96
StepNormalizer,3,1254,1,160
SwitchingFunction,4,1254,54,181
SwitchingFunctionsHandler,3,1254,7,192
SwitchState,4,1254,17,301
ThreeEighthesIntegrator,3,1254,1,81
ThreeEighthesStepInterpolator,2,1254,0,113
ConvergenceChecker,2,1254,0,42
CostException,2,1254,0,66
CostFunction,2,1254,0,35
DirectSearchOptimizer,3,1254,11,594
MultiDirectional,3,1254,5,128
NelderMead,3,1254,13,197
NoConvergenceException,2,1254,0,43
PointCostPair,3,1254,8,97
ComputableFunctionIntegrator,2,1254,1,1
EnhancedSimpsonIntegrator,2,1254,1,1
EnhancedSimpsonIntegratorSampler,2,1254,1,1
GaussLegendreIntegrator,3,1254,1,152
RiemannIntegrator,2,1254,1,1
RiemannIntegratorSampler,2,1254,1,1
SampledFunctionIntegrator,2,1254,1,1
TrapezoidIntegrator,2,1254,1,1
TrapezoidIntegratorSampler,2,1254,1,1
ComputableFunctionIntegrator,2,1254,1,1
EnhancedSimpsonIntegrator,3,1254,2,2
EnhancedSimpsonIntegratorSampler,3,1254,11,13
GaussLegendreIntegrator,2,1254,1,1
RiemannIntegrator,3,1254,2,2
RiemannIntegratorSampler,3,1254,4,6
SampledFunctionIntegrator,2,1254,1,1
TrapezoidIntegrator,3,1254,2,2
TrapezoidIntegratorSampler,3,1254,5,7
CorrelatedRandomVectorGenerator,3,1254,5,292
GaussianRandomGenerator,3,1254,5,72
NormalizedRandomGenerator,3,1254,3,41
NotPositiveDefiniteMatrixException,2,1254,0,50
RandomVectorGenerator,2,1254,0,37
ScalarSampleStatistics,2,1254,1,1
UncorrelatedRandomVectorGenerator,3,1254,6,122
UniformRandomGenerator,3,1254,9,83
VectorialSampleStatistics,3,1254,32,60
BrentSolver,2,1254,1,1
ConvergenceChecker,2,1254,1,1
RootsFinder,2,1254,1,1
ArrayMapperEntry,2,1254,1,1
ArrayMapper,3,1254,5,5
ArraySliceMappable,2,1254,1,1
Interval,2,1254,1,1
IntervalsList,2,1254,1,1
MappableArray,3,1254,4,12
MappableScalar,2,1254,1,1
AllTests,2,1254,0,4
ChebyshevTest,4,1254,8,94
HermiteTest,4,1254,4,81
LaguerreTest,3,1254,5,88
LegendreTest,4,1254,5,107
PolynomialDoubleTest,3,1254,10,18
PolynomialFractionTest,3,1254,36,64
PolynomialRationalTest,3,1254,10,15
RationalNumberTest,2,1254,35,63
AllTests,2,1254,0,4
AllTests,3,1254,1,39
EstimatedParameterTest,2,1254,0,74
GaussNewtonEstimatorTest,3,1254,5,267
LevenbergMarquardtEstimatorTest,4,1254,16,2115
MinpackTest,2,1242,0,1494
WeightedMeasurementTest,3,1254,13,130
AbstractCurveFitterTest,3,1254,6,112
AllTests,2,1254,0,35
HarmonicFitterTest,3,1254,17,191
PolynomialFitterTest,3,1254,26,180
AllTests,1,1254,0,0
AllTests,1,1254,0,0
BasicSampledFunctionIteratorTest,2,1254,23,19
ComputableFunctionSamplerTest,2,1254,15,10
ScalarValuedPairTest,1,1254,0,0
AllTests,1,1254,0,0
BasicSampledFunctionIteratorTest,2,1254,30,25
ComputableFunctionSamplerTest,2,1254,63,55
VectorialValuedPairTest,2,1254,11,10
AllTests,3,1254,0,35
ImmutableVector3DTest,3,1254,0,43
RotationTest,3,1254,9,353
Vector3DTest,4,1254,14,137
AllTests,1,1254,0,0
DiagonalMatrixTest,2,1254,1,1
GeneralMatrixTest,2,1254,54,141
GeneralSquareMatrixTest,2,1254,44,80
LowerTriangularMatrixTest,2,1254,26,62
MatrixFactoryTest,1,1254,0,0
NonNullRangeTest,1,1254,0,0
SymetricalMatrixTest,1,1254,0,0
UpperTriangularMatrixTest,2,1254,25,61
AllTests,2,1254,0,53
ClassicalRungeKuttaIntegratorTest,3,1254,43,259
ClassicalRungeKuttaStepInterpolatorTest,2,1254,0,82
ContinuousOutputModelTest,3,1254,2,96
DormandPrince54IntegratorTest,3,1254,91,393
DormandPrince54StepInterpolatorTest,2,1254,0,87
DormandPrince853IntegratorTest,4,1254,116,428
DormandPrince853StepInterpolatorTest,2,1254,0,87
EulerIntegratorTest,3,1254,9,178
EulerStepInterpolatorTest,3,1254,2,172
FirstOrderConverterTest,3,1254,1,111
GillIntegratorTest,4,1254,53,256
GillStepInterpolatorTest,2,1254,0,82
GraggBulirschStoerIntegratorTest,4,1254,98,361
GraggBulirschStoerStepInterpolatorTest,2,1254,0,88
HighamHall54IntegratorTest,3,1254,39,221
HighamHall54StepInterpolatorTest,2,1254,0,87
MidpointIntegratorTest,3,1254,9,175
MidpointStepInterpolatorTest,2,1254,0,82
StepNormalizerTest,3,1254,2,108
StepProblem,2,1242,0,44
TestProblem1,3,1254,1,88
TestProblem2,3,1254,1,90
TestProblem3,3,1254,1,129
TestProblem4,4,1254,5,139
TestProblem5,2,1254,0,36
TestProblemAbstract,3,1254,5,189
TestProblemFactory,2,1254,0,49
TestProblemHandler,2,1254,0,121
ThreeEighthesIntegratorTest,3,1254,49,252
ThreeEighthesStepInterpolatorTest,2,1254,0,82
AllTests,2,1254,0,36
MultiDirectionalTest,3,1254,4,104
NelderMeadTest,3,1254,10,116
AllTests,1,1254,0,0
AllTests,1,1254,0,0
GaussLegendreIntegratorTest,3,1254,4,103
AllTests,1,1254,0,0
GaussLegendreIntegratorTest,2,1254,3,1
AllTests,1,1254,0,0
CorrelatedRandomVectorGeneratorTest,3,1254,4,115
GaussianRandomGeneratorTest,2,1254,0,43
ScalarSampleStatisticsTest,2,1254,1,0
UncorrelatedRandomVectorGeneratorTest,3,1254,4,79
UniformRandomGeneratorTest,2,1254,0,43
VectorialSampleStatisticsTest,3,1254,6,172
AllTests,1,1254,0,0
BrentSolverTest,2,1254,1,1
TestProblem,2,1254,18,3
AllTests,1,1254,0,0
ArrayMapperTest,2,1254,6,3
IntervalsListTest,1,1254,0,0
IntervalTest,1,1254,0,0
MappableArrayTest,2,1254,21,75
MappableScalarTest,2,1254,7,3
TrajectoryDeterminationProblem,2,959,6,6
BinaryFunctionTest,1,46,0,0
ComposableFunctionTest,1,46,0,0
Expm1Function,1,159,0,0
LegendreGaussIntegratorTest,2,159,0,4
RombergIntegratorTest,2,159,2,2
SimpsonIntegratorTest,2,159,2,2
TrapezoidIntegratorTest,2,159,2,2
DividedDifferenceInterpolatorTest,2,159,2,2
LoessInterpolatorTest,5,159,122,139
MicrosphereInterpolatorTest,1,94,0,0
NevilleInterpolatorTest,2,159,2,2
SplineInterpolatorTest,3,159,32,40
MonitoredFunction,2,159,3,3
PolynomialFunctionLagrangeFormTest,2,159,1,1
PolynomialFunctionNewtonFormTest,2,159,1,1
PolynomialFunctionTest,2,159,15,15
PolynomialSplineFunctionTest,2,159,27,27
PolynomialsUtilsTest,1,159,0,0
QuinticFunction,2,159,3,3
SinFunction,2,159,3,3
BisectionSolverTest,2,159,35,35
BrentSolverTest,3,159,16,24
LaguerreSolverTest,2,159,3,3
MullerSolverTest,2,159,2,2
NewtonSolverTest,2,159,5,5
RiddersSolverTest,2,159,2,2
UnivariateRealSolverFactoryImplTest,2,159,3,3
UnivariateRealSolverUtilsTest,2,159,22,22
ArgumentOutsideDomainExceptionTest,2,159,4,4
ComplexFieldTest,1,159,0,0
ComplexFormatAbstractTest,2,159,45,45
ComplexFormatTest,2,159,3,3
ComplexTest,3,159,162,143
ComplexUtilsTest,2,159,18,18
FrenchComplexFormatTest,2,159,2,2
ConvergenceExceptionTest,2,159,5,5
BetaDistributionTest,1,159,0,0
BinomialDistributionTest,3,159,69,66
CauchyDistributionTest,2,159,14,14
ChiSquareDistributionTest,2,159,21,21
ContinuousDistributionAbstractTest,2,159,52,52
ExponentialDistributionTest,2,159,13,13
FDistributionTest,2,159,12,12
GammaDistributionTest,2,159,4,4
HypergeometricDistributionTest,3,159,52,52
IntegerDistributionAbstractTest,2,159,60,60
NormalDistributionTest,2,159,27,27
PascalDistributionTest,2,159,18,18
PoissonDistributionTest,3,159,56,23
TDistributionTest,1,159,0,0
WeibullDistributionTest,2,159,16,16
ZipfDistributionTest,2,159,14,14
DuplicateSampleAbscissaExceptionTest,2,159,4,4
EstimatedParameterTest,2,159,0,4
GaussNewtonEstimatorTest,3,159,1,7
LevenbergMarquardtEstimatorTest,3,159,3,9
MinpackTest,4,159,20,23
WeightedMeasurementTest,2,159,0,4
BigFractionFieldTest,1,159,0,0
BigFractionFormatTest,2,159,33,33
BigFractionTest,1,159,0,0
FractionFieldTest,1,159,0,0
FractionFormatTest,2,159,33,33
FractionTest,2,159,55,55
FunctionEvaluationExceptionTest,2,159,5,5
BinaryChromosomeTest,2,159,7,7
BinaryMutationTest,2,159,3,3
ChromosomeTest,2,159,9,9
DummyBinaryChromosome,3,159,3,3
DummyRandomKey,3,159,4,4
ElitisticListPopulationTest,2,159,8,8
FitnessCachingTest,3,159,11,11
FixedGenerationCountTest,2,159,2,2
GeneticAlgorithmTestBinary,4,159,25,24
GeneticAlgorithmTestPermutations,5,159,23,23
ListPopulationTest,2,159,6,6
OnePointCrossoverTest,2,159,6,6
RandomKeyMutationTest,2,159,1,1
RandomKeyTest,2,159,10,10
TournamentSelectionTest,2,159,6,6
FrenchVector3DFormatTest,2,159,2,2
RotationOrderTest,2,159,0,4
RotationTest,2,159,0,4
Vector3DFormatAbstractTest,2,159,32,32
Vector3DFormatTest,2,159,2,2
Vector3DTest,3,159,5,9
AbstractRealVectorTest,2,49,12,0
Array2DRowRealMatrixTest,3,159,117,125
ArrayFieldVectorTest,4,159,22,30
ArrayRealVectorTest,7,159,170,40
BiDiagonalTransformerTest,4,159,78,39
BigMatrixImplTest,3,159,107,115
BlockFieldMatrixTest,4,159,108,116
BlockRealMatrixTest,5,159,121,129
CholeskyDecompositionImplTest,2,159,2,2
CholeskySolverTest,2,159,0,13
EigenDecompositionImplTest,8,159,172,43
EigenSolverTest,2,159,1,15
FieldLUDecompositionImplTest,3,159,3,16
FieldMatrixImplTest,4,159,121,129
FrenchRealVectorFormatTest,2,159,2,2
InvalidMatrixExceptionTest,2,159,3,3
LUDecompositionImplTest,3,159,3,17
LUSolverTest,3,159,1,16
MatrixIndexExceptionTest,2,159,4,4
MatrixUtilsTest,3,159,46,53
QRDecompositionImplTest,3,159,11,28
QRSolverTest,3,159,9,29
RealMatrixImplTest,3,159,117,125
RealVectorFormatAbstractTest,3,159,38,35
RealVectorFormatTest,2,159,2,2
SingularValueDecompositionImplTest,3,159,1,14
SingularValueSolverTest,3,159,169,109
SparseFieldMatrixTest,3,159,24,32
SparseFieldVectorTest,2,159,9,9
SparseRealMatrixTest,4,159,20,28
SparseRealVectorTest,8,159,144,48
TriDiagonalTransformerTest,3,159,3,14
MathConfigurationExceptionTest,3,159,7,7
MathExceptionTest,3,159,14,14
MaxIterationsExceededExceptionTest,2,159,4,4
ContinuousOutputModelTest,3,159,2,6
EventStateTest,1,56,0,0
FirstOrderConverterTest,3,159,9,13
AdamsBashforthIntegratorTest,1,159,0,0
AdamsMoultonIntegratorTest,1,159,0,0
ClassicalRungeKuttaIntegratorTest,3,159,3,7
ClassicalRungeKuttaStepInterpolatorTest,1,159,0,0
DormandPrince54IntegratorTest,3,159,1,5
DormandPrince54StepInterpolatorTest,1,159,0,0
DormandPrince853IntegratorTest,2,159,0,4
DormandPrince853StepInterpolatorTest,1,159,0,0
EulerIntegratorTest,3,159,2,6
EulerStepInterpolatorTest,2,159,2,2
GillIntegratorTest,3,159,3,7
GillStepInterpolatorTest,1,159,0,0
GraggBulirschStoerIntegratorTest,2,159,0,3
GraggBulirschStoerStepInterpolatorTest,2,159,3,3
HighamHall54IntegratorTest,3,159,1,8
HighamHall54StepInterpolatorTest,1,159,0,0
MidpointIntegratorTest,3,159,3,7
