TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.jsoup.helper.HttpConnectionTest.ignoresEmptySetCookies,,,,0.0,,,,,,,0.0,,,,"[""Collections"", ""Map"", ""HashMap"", ""HttpConnectionTest"", ""HttpConnection$Response""]",[],[]
org.jsoup.select.SelectorTest.testAllElements,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.parser.HtmlParserTest.normalisesHeadlessBody,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""String"", ""TextUtil"", ""Document""]",[],[]
org.jsoup.parser.CharacterReaderTest.nextIndexOfChar,,,,0.0,,,,,,,0.0,,,,"[""CharacterReaderTest"", ""CharacterReader""]",[],[]
org.jsoup.helper.HttpConnectionTest.userAgent,,,,0.0,,,,,,,0.0,,,,"[""HttpConnectionTest"", ""Connection"", ""HttpConnection"", ""Connection$Request""]",[],[]
org.jsoup.integration.UrlConnectTest.doesPost,,,,0.0,,,,,,,0.0,,,,"[""StringBuilder"", ""UrlConnectTest"", ""Document"", ""Elements"", ""Connection"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.select.SelectorTest.generalSiblings,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesUnclosedTitle,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.select.SelectorTest.parentChildStar,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.select.SelectorTest.testPseudoCombined,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.nodes.ElementTest.testSetIndent,,,,0.0,,,,,,,0.0,,,,"[""Jsoup"", ""Document"", ""ElementTest"", ""Document$OutputSettings""]",[],[]
org.jsoup.select.SelectorTest.testByAttributeStarting,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.nodes.ElementTest.testGetSiblings,,,,0.0,,,,,,,0.0,,,,"[""Jsoup"", ""Element"", ""Document"", ""ElementTest""]",[],[]
org.jsoup.integration.ParseTest.testBinary,,,,0.0,,,,,,,0.0,,,,"[""ParseTest"", ""URL"", ""String"", ""IllegalStateException"", ""Document"", ""Jsoup"", ""File"", ""Class""]",[],[]
org.jsoup.select.ElementsTest.wrapDiv,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""Elements"", ""Jsoup"", ""ElementsTest"", ""Element""]",[],[]
org.jsoup.parser.AttributeParseTest.canStartWithEq,,,,0.0,,,,,,,0.0,,,,"[""AttributeParseTest"", ""Document"", ""Elements"", ""Jsoup"", ""Attributes"", ""Element""]",[],[]
org.jsoup.helper.HttpConnectionTest.timeout,,,,0.0,,,,,,,0.0,,,,"[""HttpConnectionTest"", ""Connection"", ""HttpConnection"", ""Connection$Request""]",[],[]
org.jsoup.helper.HttpConnectionTest.throwsExceptionOnBodyAsBytesWithoutExecute,,,,0.0,,,,,,,0.0,,,,"[""HttpConnectionTest"", ""Connection"", ""HttpConnection"", ""Connection$Response""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesTbodyTable,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.nodes.NodeTest.ownerDocument,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""NodeTest""]",[],[]
org.jsoup.nodes.ElementTest.testGetElementsWithAttributeDash,,,,0.0,,,,,,,0.0,,,,"[""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.parser.HtmlParserTest.ignoresContentAfterFrameset,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""String"", ""TextUtil"", ""Document""]",[],[]
org.jsoup.nodes.NodeTest.nodeIsNotASiblingOfItself,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Node"", ""Jsoup"", ""Element"", ""NodeTest"", ""List""]",[],[]
org.jsoup.parser.TagTest.equality,,,,0.0,,,,,,,0.0,,,,"[""TagTest"", ""Tag""]",[],[]
org.jsoup.nodes.DocumentTest.setTextPreservesDocumentStructure,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""DocumentTest""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesFrames,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""String"", ""TextUtil"", ""Document""]",[],[]
org.jsoup.select.ElementsTest.unwrapP,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""Elements"", ""Jsoup"", ""ElementsTest"", ""Element""]",[],[]
org.jsoup.nodes.EntitiesTest.noSpuriousDecodes,,,,0.0,,,,,,,0.0,,,,"[""Entities"", ""EntitiesTest""]",[],[]
org.jsoup.select.QueryParserTest.testOrGetsCorrectPrecedence,,,,0.0,,,,,,,0.0,,,,"[""List"", ""QueryParserTest"", ""Iterator"", ""QueryParser""]",[],[]
org.jsoup.select.ElementsTest.empty,,,,0.0,,,,,,,0.0,,,,"[""Document$OutputSettings"", ""Document"", ""Elements"", ""Jsoup"", ""ElementsTest"", ""Element""]",[],[]
org.jsoup.parser.HtmlParserTest.testSpanContents,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.select.ElementsTest.absAttr,,,,0.0,,,,,,,0.0,,,,"[""Jsoup"", ""ElementsTest"", ""Elements"", ""Document""]",[],[]
org.jsoup.nodes.EntitiesTest.letterDigitEntities,,,,0.0,,,,,,,0.0,,,,"[""EntitiesTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesQuotesInCommentsInScripts,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""Element"", ""Document""]",[],[]
org.jsoup.nodes.ElementTest.testContainerOutput,,,,0.0,,,,,,,0.0,,,,"[""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.parser.HtmlParserTest.tracksLimitedErrorsWhenRequested,,,,0.0,,,,,,,0.0,,,,"[""Parser"", ""ParseError"", ""List"", ""HtmlParserTest""]",[],[]
org.jsoup.parser.TokenQueueTest.unescape,,,,0.0,,,,,,,0.0,,,,"[""TokenQueue"", ""TokenQueueTest""]",[],[]
org.jsoup.helper.StringUtilTest.normaliseWhiteSpace,,,,0.0,,,,,,,0.0,,,,"[""StringUtil"", ""StringUtilTest""]",[],[]
org.jsoup.nodes.ElementTest.testAddNewHtml,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.select.SelectorTest.mixCombinatorGroup,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.nodes.TextNodeTest.testSplitAnEmbolden,,,,0.0,,,,,,,0.0,,,,"[""TextNodeTest"", ""TextUtil"", ""String"", ""Document"", ""Elements"", ""Jsoup"", ""Element"", ""TextNode""]",[],[]
org.jsoup.select.ElementsTest.classes,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""ElementsTest"", ""Element""]",[],[]
org.jsoup.parser.CharacterReaderTest.advance,,,,0.0,,,,,,,0.0,,,,"[""CharacterReaderTest"", ""CharacterReader""]",[],[]
org.jsoup.parser.HtmlParserTest.normalisedBodyAfterContent,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""String"", ""TextUtil"", ""Document""]",[],[]
org.jsoup.parser.HtmlParserTest.testRelaxedTags,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.select.SelectorTest.notAdjacent,,,,0.0,,,,,,,0.0,,,,"[""Jsoup"", ""Elements"", ""Document"", ""SelectorTest""]",[],[]
org.jsoup.select.SelectorTest.deeperDescendant,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.nodes.ElementTest.testGetChildText,,,,0.0,,,,,,,0.0,,,,"[""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.select.ElementsTest.tagNameSet,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""ElementsTest"", ""Element""]",[],[]
org.jsoup.nodes.TextNodeTest.testSplitText,,,,0.0,,,,,,,0.0,,,,"[""TextNodeTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element"", ""TextNode""]",[],[]
org.jsoup.nodes.ElementTest.testOuterHtml,,,,0.0,,,,,,,0.0,,,,"[""Jsoup"", ""String"", ""TextUtil"", ""ElementTest"", ""Document""]",[],[]
org.jsoup.select.ElementsTest.remove,,,,0.0,,,,,,,0.0,,,,"[""Document$OutputSettings"", ""Document"", ""Elements"", ""Jsoup"", ""ElementsTest"", ""Element""]",[],[]
org.jsoup.select.SelectorTest.testPseudoHas,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.parser.HtmlParserTest.doesNotCreateImplicitLists,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.integration.ParseTest.testNytArticle,,,,0.0,,,,,,,0.0,,,,"[""ParseTest"", ""URL"", ""IllegalStateException"", ""Document"", ""Elements"", ""Jsoup"", ""File"", ""Element"", ""Class""]",[],[]
org.jsoup.select.SelectorTest.testAllWithClass,,,,0.0,,,,,,,0.0,,,,"[""Jsoup"", ""Elements"", ""Document"", ""SelectorTest""]",[],[]
org.jsoup.select.ElementsTest.filter,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""ElementsTest"", ""Element""]",[],[]
org.jsoup.integration.ParseTest.testSmhBizArticle,,,,0.0,,,,,,,0.0,,,,"[""ParseTest"", ""URL"", ""IllegalStateException"", ""Document"", ""Elements"", ""Jsoup"", ""File"", ""Class""]",[],[]
org.jsoup.select.SelectorTest.adjacentSiblings,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesBaseTags,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.nodes.ElementTest.testWrapWithRemainder,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.integration.UrlConnectTest.exceptOnUnknownContentType,,,,0.0,,,,,,,0.0,,,,"[""URL"", ""Jsoup"", ""UrlConnectTest"", ""UnsupportedMimeTypeException""]",[],[]
org.jsoup.select.SelectorTest.parentChildElement,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.nodes.NodeTest.handlesAbsOnImage,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""NodeTest""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesEscapedScript,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.nodes.ElementTest.testHtmlContainsOuter,,,,0.0,,,,,,,0.0,,,,"[""String"", ""ElementTest"", ""Document$OutputSettings"", ""Document"", ""Elements"", ""Jsoup""]",[],[]
org.jsoup.nodes.NodeTest.after,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Tag"", ""Jsoup"", ""Element"", ""NodeTest""]",[],[]
org.jsoup.helper.HttpConnectionTest.referrer,,,,0.0,,,,,,,0.0,,,,"[""HttpConnectionTest"", ""Connection"", ""HttpConnection"", ""Connection$Request""]",[],[]
org.jsoup.integration.ParseTest.testNewsHomepage,,,,0.0,,,,,,,0.0,,,,"[""ParseTest"", ""URL"", ""String"", ""IllegalStateException"", ""Document"", ""Elements"", ""Jsoup"", ""File"", ""Element"", ""Class""]",[],[]
org.jsoup.nodes.EntitiesTest.strictUnescape,,,,0.0,,,,,,,0.0,,,,"[""Entities"", ""EntitiesTest""]",[],[]
org.jsoup.nodes.NodeTest.handlesAbsPrefixOnHasAttr,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""NodeTest""]",[],[]
org.jsoup.parser.XmlTreeBuilderTest.testCommentAndDocType,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""XmlTreeBuilder"", ""XmlTreeBuilderTest"", ""Document""]",[],[]
org.jsoup.integration.UrlConnectTest.followsTempRedirect,,,,0.0,,,,,,,0.0,,,,"[""String"", ""UrlConnectTest"", ""Document"", ""Connection"", ""Jsoup""]",[],[]
org.jsoup.helper.DataUtilTest.testCharset,,,,0.0,,,,,,,0.0,,,,"[""DataUtilTest"", ""DataUtil""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesMisnestedTagsBI,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""Element"", ""Document""]",[],[]
org.jsoup.parser.TagTest.valueOfChecksNotNull,,,,0.0,,,,,,,0.0,,,,"[""TagTest"", ""Tag""]",[],[]
org.jsoup.nodes.ElementTest.testKeepsPreTextInCode,,,,0.0,,,,,,,0.0,,,,"[""Jsoup"", ""Element"", ""Document"", ""ElementTest""]",[],[]
org.jsoup.parser.TokenQueueTest.chompToIgnoreCase,,,,0.0,,,,,,,0.0,,,,"[""TokenQueue"", ""TokenQueueTest""]",[],[]
org.jsoup.nodes.ElementTest.testNoIndentOnScriptAndStyle,,,,0.0,,,,,,,0.0,,,,"[""Jsoup"", ""Element"", ""Document"", ""ElementTest""]",[],[]
org.jsoup.parser.HtmlParserTest.dropsUnterminatedTag,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""Elements"", ""Document""]",[],[]
org.jsoup.select.SelectorTest.multiChildDescent,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.select.ElementsTest.val,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""ElementsTest"", ""Element""]",[],[]
org.jsoup.parser.HtmlParserTest.testHgroup,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.parser.HtmlParserTest.normalisesDocument,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""String"", ""TextUtil"", ""Document""]",[],[]
org.jsoup.parser.HtmlParserTest.doesNotFindShortestMatchingEntity,,,,0.0,,,,,,,0.0,,,,"[""StringUtil"", ""Document"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.integration.UrlConnectTest.fetchURl,,,,0.0,,,,,,,0.0,,,,"[""URL"", ""String"", ""UrlConnectTest"", ""Document"", ""Jsoup""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesWhitespaceInoDocType,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""Document"", ""Node""]",[],[]
org.jsoup.parser.AttributeParseTest.parsesEmptyString,,,,0.0,,,,,,,0.0,,,,"[""AttributeParseTest"", ""Document"", ""Elements"", ""Jsoup"", ""Attributes"", ""Element""]",[],[]
org.jsoup.helper.HttpConnectionTest.data,,,,0.0,,,,,,,0.0,,,,"[""Connection$Request"", ""Collection"", ""Connection$KeyVal"", ""Connection"", ""HttpConnectionTest"", ""HttpConnection""]",[],[]
org.jsoup.helper.HttpConnectionTest.throwsOnMalformedUrl,,,,0.0,,,,,,,0.0,,,,"[""HttpConnectionTest"", ""HttpConnection""]",[],[]
org.jsoup.integration.ParseTest.testYahooArticle,,,,0.0,,,,,,,0.0,,,,"[""ParseTest"", ""URL"", ""IllegalStateException"", ""Document"", ""Elements"", ""Jsoup"", ""File"", ""Element"", ""Class""]",[],[]
org.jsoup.nodes.NodeTest.absHandlesRelativeQuery,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""NodeTest""]",[],[]
org.jsoup.select.ElementsTest.outerHtml,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""Elements"", ""Jsoup"", ""ElementsTest""]",[],[]
org.jsoup.nodes.ElementTest.testManipulateTextNodes,,,,0.0,,,,,,,0.0,,,,"[""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element"", ""TextNode"", ""List""]",[],[]
org.jsoup.parser.HtmlParserTest.testFontFlowContents,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.nodes.ElementTest.testInnerHtml,,,,0.0,,,,,,,0.0,,,,"[""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.parser.AttributeParseTest.moreAttributeUnescapes,,,,0.0,,,,,,,0.0,,,,"[""AttributeParseTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesCdata,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element"", ""List""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesWhatWgExpensesTableExample,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.helper.HttpConnectionTest.method,,,,0.0,,,,,,,0.0,,,,"[""HttpConnectionTest"", ""Connection"", ""HttpConnection"", ""Connection$Request""]",[],[]
org.jsoup.select.ElementsTest.setHtml,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""Elements"", ""Jsoup"", ""ElementsTest"", ""Element""]",[],[]
org.jsoup.helper.StringUtilTest.isWhitespace,,,,0.0,,,,,,,0.0,,,,"[""StringUtil"", ""StringUtilTest""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesSpanInTbody,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.parser.CharacterReaderTest.consume,,,,0.0,,,,,,,0.0,,,,"[""CharacterReaderTest"", ""CharacterReader""]",[],[]
org.jsoup.nodes.ElementTest.testClassUpdates,,,,0.0,,,,,,,0.0,,,,"[""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.nodes.ElementTest.testElementSiblingIndex,,,,0.0,,,,,,,0.0,,,,"[""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element"", ""Integer""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesUnknownNamespaceTags,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.nodes.AttributesTest.html,,,,0.0,,,,,,,0.0,,,,"[""Attributes"", ""Map"", ""AttributesTest""]",[],[]
org.jsoup.parser.HtmlParserTest.preservesSpaceInTextArea,,,,0.0,,,,,,,0.0,,,,"[""StringBuilder"", ""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.select.SelectorTest.testByClass,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.helper.HttpConnectionTest.cookie,,,,0.0,,,,,,,0.0,,,,"[""HttpConnectionTest"", ""Connection"", ""HttpConnection"", ""Connection$Request""]",[],[]
org.jsoup.select.ElementsTest.unwrap,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""Elements"", ""Jsoup"", ""ElementsTest"", ""Element""]",[],[]
org.jsoup.parser.TokenQueueTest.chompBalancedMatchesAsMuchAsPossible,,,,0.0,,,,,,,0.0,,,,"[""TokenQueue"", ""TokenQueueTest""]",[],[]
org.jsoup.nodes.ElementTest.after,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.helper.DataUtilTest.discardsSpuriousByteOrderMark,,,,0.0,,,,,,,0.0,,,,"[""DataUtil"", ""Charset"", ""Document"", ""Element"", ""Parser"", ""DataUtilTest""]",[],[]
org.jsoup.parser.HtmlParserTest.noErrorsByDefault,,,,0.0,,,,,,,0.0,,,,"[""Parser"", ""Jsoup"", ""List"", ""HtmlParserTest""]",[],[]
org.jsoup.integration.UrlConnectTest.followsRedirectToHttps,,,,0.0,,,,,,,0.0,,,,"[""String"", ""UrlConnectTest"", ""Document"", ""Connection"", ""Jsoup""]",[],[]
org.jsoup.select.SelectorTest.testByAttributeRegexCharacterClass,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.nodes.ElementTest.testGetDataNodes,,,,0.0,,,,,,,0.0,,,,"[""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element"", ""DataNode"", ""List""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesEscapedData,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.parser.TokenQueueTest.chompEscapedBalanced,,,,0.0,,,,,,,0.0,,,,"[""TokenQueue"", ""TokenQueueTest""]",[],[]
org.jsoup.parser.CharacterReaderTest.nextIndexOfString,,,,0.0,,,,,,,0.0,,,,"[""CharacterReaderTest"", ""CharacterReader""]",[],[]
org.jsoup.select.SelectorTest.adjacentSiblingsWithId,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.integration.UrlConnectTest.doesntRedirectIfSoConfigured,,,,0.0,,,,,,,0.0,,,,"[""Connection"", ""Jsoup"", ""Connection$Response"", ""UrlConnectTest""]",[],[]
org.jsoup.select.SelectorTest.notAll,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.helper.HttpConnectionTest.ignoresEmptyCookieNameAndVals,,,,0.0,,,,,,,0.0,,,,"[""ArrayList"", ""Map"", ""HashMap"", ""HttpConnectionTest"", ""List"", ""HttpConnection$Response""]",[],[]
org.jsoup.parser.TagTest.pSemantics,,,,0.0,,,,,,,0.0,,,,"[""TagTest"", ""Tag""]",[],[]
org.jsoup.nodes.ElementTest.getNamespacedElementsByTag,,,,0.0,,,,,,,0.0,,,,"[""ElementTest"", ""Document"", ""Elements"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesUnexpectedMarkupInTables,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.select.SelectorTest.testPseudoBetween,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.select.SelectorTest.testByTag,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.integration.UrlConnectTest.multiCookieSet,,,,0.0,,,,,,,0.0,,,,"[""StringBuilder"", ""UrlConnectTest"", ""Map"", ""Document"", ""Elements"", ""Connection"", ""Jsoup"", ""Element"", ""Connection$Response""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesInvalidStartTags,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.nodes.NodeTest.before,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Tag"", ""Jsoup"", ""Element"", ""NodeTest""]",[],[]
org.jsoup.parser.CharacterReaderTest.unconsume,,,,0.0,,,,,,,0.0,,,,"[""CharacterReaderTest"", ""CharacterReader""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesSolidusInA,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.integration.UrlConnectTest.postRedirectsFetchWithGet,,,,0.0,,,,,,,0.0,,,,"[""URL"", ""UrlConnectTest"", ""Connection"", ""Jsoup"", ""Connection$Response""]",[],[]
org.jsoup.parser.HtmlParserTest.noTableDirectInTable,,,,0.0,,,,,,,0.0,,,,"[""String"", ""TextUtil"", ""Document"", ""HtmlParserTest"", ""Jsoup"", ""Element""]",[],[]
org.jsoup.parser.HtmlParserTest.parsesRoughAttributes,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""Element"", ""Document""]",[],[]
org.jsoup.parser.HtmlParserTest.reconstructFormattingElementsInTable,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""Element"", ""Document""]",[],[]
org.jsoup.integration.UrlConnectTest.handlesDodgyCharset,,,,0.0,,,,,,,0.0,,,,"[""String"", ""UrlConnectTest"", ""Document"", ""Connection"", ""Jsoup"", ""Connection$Response""]",[],[]
org.jsoup.nodes.ElementTest.testGetElementById,,,,0.0,,,,,,,0.0,,,,"[""Jsoup"", ""Element"", ""Document"", ""ElementTest""]",[],[]
org.jsoup.integration.ParseTest.testHtml5Charset,,,,0.0,,,,,,,0.0,,,,"[""ParseTest"", ""URL"", ""String"", ""IllegalStateException"", ""Document$OutputSettings"", ""Charset"", ""Document"", ""Jsoup"", ""File"", ""Class""]",[],[]
org.jsoup.parser.HtmlParserTest.handlesSolidusAtAttributeEnd,,,,0.0,,,,,,,0.0,,,,"[""HtmlParserTest"", ""Jsoup"", ""Element"", ""Document""]",[],[]
org.jsoup.select.SelectorTest.mixCombinator,,,,0.0,,,,,,,0.0,,,,"[""Document"", ""Elements"", ""Jsoup"", ""Element"", ""SelectorTest""]",[],[]
org.jsoup.helper.DataUtilTest.testQuotedCharset,,,,0.0,,,,,,,0.0,,,,"[""DataUtilTest"", ""DataUtil""]",[],[]
org.jsoup.helper.StringUtilTest.normaliseWhiteSpaceModified,,,,0.0,,,,,,,0.0,,,,"[""StringUtil"", ""StringUtilTest""]",[],[]
