TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.jsoup.select.SelectorTest.notClass,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testCombinedWithContains,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.matchesOwn,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testPsuedoContainsWithParentheses,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.containsOwn,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testByAttributeRegex,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.textAsElements,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testNamespacedTag,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testByClass,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testGroupOr,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.handlesCommasInSelector,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testCharactersInIdAndClass,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testById,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testPseudoLessThan,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.mixCombinator,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testByAttributeStarting,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testPseudoCombined,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.parentChildStar,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testByAttributeRegexCharacterClass,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.generalSiblings,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testMatches,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.parentWithClassChild,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.adjacentSiblingsWithId,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testAllElements,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testPseudoEquals,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.notAll,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.descendant,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.notParas,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testByAttribute,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testNestedHas,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testWildcardNamespacedTag,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.adjacentSiblings,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testPseudoGreaterThan,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.parentChildElement,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.attributeWithBrackets,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.splitOnBr,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testByClassCaseInsensitive,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testSupportsLeadingCombinator,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testRelaxedTags,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testPseudoContains,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.and,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.selectClassWithSpace,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testGroupOrAttribute,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.containsData,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.selectSupplementaryCharacter,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.multiChildDescent,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testPseudoHas,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testByTag,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.testPseudoBetween,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.mixCombinatorGroup,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.select.SelectorTest.deeperDescendant,0.12906137184115524,0.06147286168377384,0.022872827081427266,0.3073643084188692,1.2851985559566788,0.6642137576348542,0.22689844464775846,3.321068788174271
org.jsoup.nodes.TextNodeTest.testTextBean,0.12906137184115524,0.04372860943909846,0.005,0.30610026607368923,1.2851985559566788,0.3997430307141515,0.002,2.7982012149990605
org.jsoup.nodes.TextNodeTest.testSplitAnEmbolden,0.12906137184115524,0.04372860943909846,0.005,0.30610026607368923,1.2851985559566788,0.3997430307141515,0.002,2.7982012149990605
org.jsoup.nodes.ElementTest.testHasClassDomMethods,0.12906137184115524,0.075989121000019,0.03700361010830325,0.303956484000076,1.2851985559566788,0.8107213401711105,0.4016245487364621,3.242885360684442
org.jsoup.nodes.ElementTest.testAddBooleanAttribute,0.12906137184115524,0.075989121000019,0.03700361010830325,0.303956484000076,1.2851985559566788,0.8107213401711105,0.4016245487364621,3.242885360684442
org.jsoup.nodes.ElementTest.whiteSpaceClassElement,0.12906137184115524,0.075989121000019,0.03700361010830325,0.303956484000076,1.2851985559566788,0.8107213401711105,0.4016245487364621,3.242885360684442
org.jsoup.parser.AttributeParseTest.parsesBooleanAttributes,0.12906137184115524,0.05032583179252145,0.010073260073260074,0.3019549907551287,1.2851985559566788,0.5128068384729054,0.06593406593406594,3.0768410308374325
org.jsoup.parser.AttributeParseTest.parsesEmptyString,0.12906137184115524,0.05032583179252145,0.010073260073260074,0.3019549907551287,1.2851985559566788,0.5128068384729054,0.06593406593406594,3.0768410308374325
org.jsoup.parser.AttributeParseTest.handlesNewLinesAndReturns,0.12906137184115524,0.05032583179252145,0.010073260073260074,0.3019549907551287,1.2851985559566788,0.5128068384729054,0.06593406593406594,3.0768410308374325
org.jsoup.parser.AttributeParseTest.canStartWithEq,0.12906137184115524,0.05032583179252145,0.010073260073260074,0.3019549907551287,1.2851985559566788,0.5128068384729054,0.06593406593406594,3.0768410308374325
org.jsoup.parser.AttributeParseTest.parsesRoughAttributeString,0.12906137184115524,0.05032583179252145,0.010073260073260074,0.3019549907551287,1.2851985559566788,0.5128068384729054,0.06593406593406594,3.0768410308374325
org.jsoup.nodes.ElementTest.testPrependText,0.12906137184115524,0.06023844394830626,0.005,0.3011922197415313,1.2851985559566788,0.635223903221372,0.002,3.1761195161068603
org.jsoup.nodes.ElementTest.testSetHtml,0.12906137184115524,0.06023844394830626,0.005,0.3011922197415313,1.2851985559566788,0.635223903221372,0.002,3.1761195161068603
org.jsoup.nodes.ElementTest.testAddNewText,0.12906137184115524,0.06023844394830626,0.005,0.3011922197415313,1.2851985559566788,0.635223903221372,0.002,3.1761195161068603
org.jsoup.nodes.TextNodeTest.testSplitText,0.12906137184115524,0.050183377678948204,0.008316008316008316,0.3011002660736892,1.2851985559566788,0.4660335358331768,0.062370062370062374,2.7962012149990607
org.jsoup.integration.UrlConnectTest.fetchHandlesXml,0.06813627254509018,0.049819342843640035,0.022872827081427266,0.2989160570618402,1.0175438596491229,0.5178673151507098,0.20625724217844726,3.107203890904259
org.jsoup.integration.UrlConnectTest.fetchHandlesXmlAsHtmlWhenParserSet,0.06813627254509018,0.049819342843640035,0.022872827081427266,0.2989160570618402,1.0175438596491229,0.5178673151507098,0.20625724217844726,3.107203890904259
org.jsoup.helper.W3CDomTest.handlesInvalidAttributeNames,0.12906137184115524,0.04972606357385511,0.016908212560386472,0.29835638144313065,1.2851985559566788,0.4912411112291057,0.13768115942028986,2.947446667374634
org.jsoup.parser.HtmlParserTest.handlesKnownEmptyBlocks,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.handlesUnknownInlineTags,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.testSpaceAfterTag,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.noTableDirectInTable,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.handlesUnexpectedMarkupInTables,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.discardsNakedTds,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.handlesWhatWgExpensesTableExample,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.handlesImplicitCaptionClose,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.testSpanContents,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.handlesNestedImplicitTable,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.testAFlowContents,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.testHgroup,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.testFontFlowContents,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.testRelaxedTags,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.handlesUnknownNamespaceTags,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.handlesTbodyTable,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.ignoresDupeEndTrTag,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.parser.HtmlParserTest.testHeaderContents,0.12906137184115524,0.05964836727105967,0.005,0.29824183635529833,1.2851985559566788,0.5518109477116265,0.002,2.7590547385581328
org.jsoup.nodes.DocumentTest.testClone,0.12906137184115524,0.0496933500053359,0.005,0.29816010003201543,1.2851985559566788,0.5047748938242692,0.002,3.0286493629456155
org.jsoup.safety.CleanerTest.handlesFramesets,0.12906137184115524,0.049524710178300596,0.019029495718363463,0.2971482610698036,1.2851985559566788,0.4950224169898729,0.1636536631779258,2.9701345019392376
org.jsoup.nodes.ElementTest.testGetSiblingsWithDuplicateContent,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testPrependElement,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testNextElementSiblingAfterClone,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testGetElementById,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testKeepsPreTextInCode,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testClassDomMethods,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testNoIndentOnScriptAndStyle,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testSetHtmlTitle,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testThrowsOnPrependNullText,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testKeepsPreTextAtDepth,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testGetElementsWithAttributeValue,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testThrowsOnAddNullText,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testGetSiblings,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testGetElementsWithAttribute,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.nodes.ElementTest.testGetElementsWithClass,0.12906137184115524,0.07404805493538283,0.022872827081427266,0.2961922197415313,1.2851985559566788,0.7935298790267151,0.22689844464775846,3.1741195161068605
org.jsoup.parser.XmlTreeBuilderTest.testDoesNotForceSelfClosingKnownTags,0.12906137184115524,0.05912719301307743,0.020958083832335328,0.29563596506538714,1.2851985559566788,0.5505527363365428,0.22689844464775846,2.7527636816827137
org.jsoup.integration.UrlConnectTest.postHtmlFile,0.06813627254509018,0.04189364800571619,0.014842300556586271,0.2932555360400133,1.0175438596491229,0.46270495201630296,0.03896103896103896,3.2389346641141206
org.jsoup.parser.HtmlParserTest.handlesUnclosedAnchors,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.reconstructFormattingElementsInTable,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handlesNewlinesAndWhitespaceInTag,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.parsesRoughAttributes,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.relaxedBaseEntityMatchAndStrictExtendedMatch,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handlesNullInData,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handlesUnclosedCdataAtEOF,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handlesSolidusAtAttributeEnd,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.convertsImageToImg,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handlesNullInComments,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handles0CharacterAsText,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.parsesSimpleDocument,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handlesTagsInTextarea,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handlesControlCodeInAttributeName,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.reconstructFormattingElements,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.testFragment,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handlesDataOnlyTags,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.noImplicitFormForTextAreas,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handlesQuotesInCommentsInScripts,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handlesMisnestedTagsBP,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.parsesQuiteRoughAttributes,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.parser.HtmlParserTest.handlesMisnestedTagsBI,0.12906137184115524,0.07331045908882458,0.022872827081427266,0.2932418363552983,1.2851985559566788,0.6892636846395332,0.22689844464775846,2.757054738558133
org.jsoup.nodes.DocumentTest.testTitles,0.12906137184115524,0.058632020006403086,0.022872827081427266,0.2931601000320154,1.2851985559566788,0.6053298725891232,0.22689844464775846,3.0266493629456157
org.jsoup.nodes.DocumentTest.setTextPreservesDocumentStructure,0.12906137184115524,0.058632020006403086,0.022872827081427266,0.2931601000320154,1.2851985559566788,0.6053298725891232,0.22689844464775846,3.0266493629456157
org.jsoup.select.ElementsTest.unwrapP,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.ElementsTest.unwrap,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.ElementsTest.after,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.ElementsTest.wrapDiv,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.ElementsTest.setHtml,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.ElementsTest.before,0.12906137184115524,0.04855023512948209,0.005,0.29130141077689253,1.2851985559566788,0.49236099419171137,0.002,2.9541659651502683
org.jsoup.select.CssTest.root,0.12906137184115524,0.05788386941627498,0.0033112582781456954,0.2894193470813749,1.2851985559566788,0.5628994410412396,0.028145695364238412,2.8144972052061976
org.jsoup.select.ElementsTest.unwrapKeepsSpace,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.remove,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.filter,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.classes,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.eq,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.empty,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.tagNameSet,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
org.jsoup.select.ElementsTest.hasClassCaseInsensitive,0.12906137184115524,0.057260282155378504,0.022872827081427266,0.28630141077689253,1.2851985559566788,0.5904331930300537,0.22689844464775846,2.9521659651502685
